9.66,9.56
7.89,13.15
9.17,5.31
2.14,6.03
6.90,9.56
0.09,6.96
13.15,10.44
11.97,2.73
4.35,12.43
11.47,4.49
12.40,0.89
8.23,9.22
0.52,10.51
13.11,11.89
1.43,0.40
0.47,8.15
8.58,5.99
11.98,7.54
2.96,10.52
13.19,8.04
4.55,9.24
4.64,13.31
11.47,2.84
6.87,9.13
1.74,11.97
10.95,1.99
1.32,7.53
9.28,5.81
0.60,4.60
0.12,11.03
13.26,13.30
11.15,1.78
6.65,11.97
13.31,8.31
2.81,4.82
1.93,7.03
3.73,4.47
8.24,4.28
12.01,9.80
6.66,13.93
4.62,7.63
11.39,9.03
5.21,9.54
5.86,1.34
13.90,2.18
11.38,5.13
6.24,9.18
10.03,13.24
7.69,8.78
8.49,1.11
1.89,3.91
5.80,13.37
12.44,7.46
3.19,10.64
2.84,8.15
5.81,0.06
4.27,13.28
2.02,7.39
7.01,7.30
2.26,6.65
1.56,5.21
0.91,2.18
12.08,3.57
8.24,4.30
2.90,11.67
0.38,13.52
3.44,1.83
0.74,13.84
9.87,9.85
7.00,5.56
12.14,7.75
0.84,8.54
4.38,2.47
4.20,4.69
12.43,13.07
1.53,10.37
3.16,8.61
6.87,5.39
6.70,6.86
6.05,4.29
2.07,0.37
12.25,1.58
11.58,2.23
10.63,11.33
10.65,4.27
0.39,5.04
8.74,10.59
13.10,9.16
1.28,11.11
6.17,12.66
5.10,10.01
1.03,2.79
4.82,2.48
3.41,3.42
0.20,13.87
0.82,7.88
13.73,0.63
2.03,10.07
2.97,3.41
4.53,13.81
3.52,6.30
6.20,4.29
11.77,1.37
0.74,3.71
2.83,7.43
10.61,2.23
13.80,3.27
13.62,11.51
4.93,12.84
13.50,0.38
12.79,1.23
4.45,4.47
8.26,6.15
5.99,4.42
3.28,4.89
9.82,5.87
3.46,5.11
3.38,6.92
1.98,6.98
12.77,0.67
7.19,12.20
1.82,12.44
11.91,6.80
7.45,6.79
0.76,5.73
0.75,5.19
4.95,6.50
2.49,10.98
3.18,12.30
4.38,13.60
12.59,6.26
8.68,6.93
13.54,7.31
5.37,11.76
4.04,4.30
3.89,1.00
1.11,6.45
0.23,3.95
8.86,12.34
5.94,10.80
2.61,12.71
4.57,13.71
8.46,12.40
8.58,5.93
12.68,11.95
5.18,5.15
11.30,6.57
2.68,2.19
2.93,7.45
6.49,9.66
2.17,7.93
12.64,9.73
10.29,12.43
9.81,3.77
7.68,9.19
13.03,2.14
2.64,12.99
11.83,6.81
6.53,11.13
6.03,12.38
13.16,7.82
8.66,1.69
4.54,4.96
5.96,4.70
7.00,10.32
0.38,5.09
7.94,2.72
0.97,3.96
4.82,1.08
9.02,2.10
2.72,7.53
12.32,11.20
9.44,11.10
7.34,11.85
12.42,13.57
5.02,10.00
11.46,13.23
11.62,0.19
12.57,12.10
1.89,3.38
3.86,0.04
4.03,8.87
9.69,3.69
3.52,5.38
7.39,1.02
0.38,5.08
4.06,0.52
1.64,2.19
13.14,1.06
11.13,5.23
0.49,12.14
9.92,3.96
7.80,11.64
6.99,1.26
1.57,10.48
8.56,0.39
13.61,1.09
6.64,8.81
2.33,1.74
12.78,7.93
